basePrice,occupancy,leadTimeDays,season_encoded,isWeekend,competitorPrice,amenitiesCount,roomType_encoded,isReturningGuest,finalPrice
10046.119085392367,0.4895344019885224,52.724862245969064,2,0,8939.396671509241,16,1,0,21964.375337220365
13774.81557593415,0.13950994837870462,0.01794353014538657,0,0,48763.530337959346,13,4,1,22699.566355721752
36945.87071447411,0.24917480183814034,11.037240408478274,2,1,13840.016090070405,9,4,1,67929.60175667868
36841.71721766549,0.5009874748677018,8.279135968218663,1,1,39325.0750099471,7,0,0,61873.772386699275
33133.938745608975,0.28826691886713507,7.980253977003383,1,0,18931.586530122608,16,2,0,55942.81501258215
35615.5768899537,0.14498112579371086,2.118681604387885,1,1,9724.825584613754,10,4,0,65413.94114676034
28508.04883733702,0.8592846976466414,6.215311057535057,3,0,43320.791706573276,9,0,0,51876.952348571285
14834.55576862678,0.9830732762477042,24.32750245648989,0,0,17516.46226411377,7,1,1,20495.38862516706
19247.711694684214,0.8138285865970655,10.332274582422338,3,1,33966.203998661586,16,0,0,42344.96572830527
11535.092689667006,0.8684064295342003,16.20736435978607,2,1,29622.853199071447,9,0,1,25377.203917267416
45697.17638268053,0.31777941728534087,14.189853234444728,0,1,25172.54654137109,17,0,1,77092.53837319642
30419.414354007662,0.9645642779618798,62.60121819886603,1,0,26303.515214481336,7,5,0,53581.02629731186
21840.016587891074,0.2772331340080856,70.71092126205764,0,1,37415.18196233751,11,0,0,31431.57226198589
24714.272771274234,0.956286829325649,20.374782313896244,1,1,7125.326963801707,8,4,0,51908.52997501252
47522.31696175532,0.995337364569356,12.021310660662213,3,0,34404.49111202154,7,6,1,91779.84156735514
10207.51594645577,0.7405505251714438,3.3883664158929303,3,0,45103.1687657332,19,6,0,22456.535082202692
30552.80210478947,0.9830293586126397,91.98649587224756,1,1,5716.045259933615,12,6,0,67216.16463053683
26776.7679075699,0.6125858016103933,1.863505908365365,1,0,9610.706943982337,7,6,0,39413.41948504642
31738.349065428447,0.3335876048584813,10.599714567140113,2,0,36681.70102499548,8,5,1,49506.49587116816
3851.178639579504,0.49329629709905876,10.61748549192511,3,0,23552.237467497027,7,2,1,5770.00533681033
43989.82372037512,0.6342048418409073,11.587583450461581,3,1,21966.785178243354,6,0,0,96777.61218482527
46809.559276729786,0.1657734058243135,5.384095162101333,2,1,9437.431823579085,9,3,0,85240.96215913568
29561.25962869282,0.6601089381555215,45.8580637078741,3,0,26818.19191373604,13,6,1,60528.09634668841
35742.588722213935,0.983060053086065,3.920276614172678,1,0,8947.62962622973,7,1,0,52341.04032963309
46357.470915332895,0.2710968848053549,30.228066892352,0,0,25401.161446595397,8,6,0,59365.30565478705
36240.21581272974,0.813335604659545,3.9664030467171374,0,1,38889.91905119787,17,6,0,79728.47478800543
10169.335016970283,0.9171089144016574,2.1944043948394025,3,0,15138.424820696684,17,1,0,22372.537037334623
30085.55292784022,0.9493314335381987,72.04880300144778,2,0,25596.949904447185,16,5,0,65635.79964208543
31515.607179994226,0.9641220439649025,6.326400441500339,1,1,49624.75056165128,2,1,0,47440.778840595485
22934.141551212142,0.5693136748493247,51.653038862342044,0,0,35272.569897639754,8,1,0,28114.81938297666
37612.879074361976,0.9795771171923533,23.599407499280055,1,1,42543.768251344336,17,5,0,82748.33396359635
46915.2496941437,0.781579186420995,2.4316334666184742,3,1,22497.837508345652,13,1,0,103213.54932711614
46501.720106618486,0.24550429261326573,93.33307588985645,3,1,39089.4633869152,18,0,0,102303.78423456068
24189.45045599421,0.529210095821173,8.509154443562435,0,0,4903.931128242126,10,6,0,38293.28865553112
8322.188154515497,0.7464980578348036,58.90748436462661,3,0,8776.825579485514,2,2,0,11480.519355226603
49287.536351229726,0.322606284237175,5.54690631083135,2,1,12544.31786724292,2,5,1,80646.07674336007
42428.210062958904,0.6765536651939986,57.71272546719609,3,0,21891.74045691532,14,3,0,74608.70327624826
8859.146016553543,0.6999404311419573,0.39951279229123343,3,1,42750.00928131087,16,5,1,19490.121236417795
46279.5684830165,0.2464297694277093,21.509702706526735,3,0,19274.504387032735,7,4,0,89660.29209273073
43885.12901692003,0.6085767812074806,44.01766003291132,1,1,33767.196095226755,12,3,0,79140.09697789571
27385.38868492539,0.7944642198807469,81.90681186906075,1,1,36337.77185576372,14,4,0,49347.306448275594
30789.945480011673,0.5490060980823478,71.9735856046441,0,0,30550.570642152044,4,5,0,31475.63511643386
21753.127081896124,0.1108928050984967,51.381496159793514,0,0,19790.3725039964,4,4,1,26660.697217606536
5573.797024635473,0.10813462217136297,65.72899043762115,0,0,30121.50706053658,18,3,0,6719.717337275888
18754.270357357345,0.42132640957301093,6.665059019907543,3,0,19086.48286111807,3,0,0,29124.12357583699
40734.112084106535,0.9335746615886038,10.029976241970653,1,1,6942.065711944568,1,5,1,65928.96673664311
3217.7050812163343,0.3058091016432479,10.231157442359253,2,1,49661.786974742674,17,5,0,7029.689452407098
18674.461069483776,0.6709273199845184,14.198859916730358,3,0,8977.575320728012,7,1,0,36160.3403789936
21713.928598774335,0.29986828362398854,14.99264744417389,3,0,6400.374040294695,16,5,0,47770.64291730354
28257.593338082374,0.38950299069359373,23.59443086504711,3,1,44290.945212736326,5,6,0,57844.96807161353
46233.213971399746,0.8632378806413356,5.226307756160725,2,0,17186.22906196607,19,6,0,101713.07073707946
19278.261735200176,0.7559752980429522,35.25637756640634,0,0,33563.957781454854,7,5,0,27812.263719077368
19306.800489122703,0.18585934958188957,5.502059622431362,2,0,18463.269294124944,14,0,0,31534.24597574428
37662.558661158175,0.48583181888779026,11.145325706181696,0,0,21398.350727340145,2,1,0,44686.43092167735
24254.243221820936,0.12625278728073802,20.995797656734297,2,1,15319.309684789436,3,2,1,39810.22266668376
13556.426678179152,0.5328011319427081,47.75391707343345,1,1,19123.068272271477,17,4,1,29333.615599844914
24264.657258236588,0.6961906105309613,40.35102954580686,3,0,22302.918827567526,16,3,1,51476.16226283998
9620.279957850595,0.2066523612383364,31.114315584836675,3,1,36859.55524734012,8,2,1,16098.049246495733
11290.188365792495,0.3599964450182491,5.080025155921792,3,0,27042.201129035213,18,1,1,24352.21518719258
26423.28531875555,0.4580529629519412,23.75889777618455,0,0,47347.56520637792,15,6,1,40113.20505761476
22689.49612671375,0.9275779221904448,2.7452570123863516,2,0,4968.378510422449,7,6,0,39416.87463897389
45997.7573502007,0.9939295138806676,14.213756354530302,1,1,26644.211163705324,9,6,0,101195.06617044155
20032.513258481755,0.1404201690960543,16.008323877702384,2,1,30458.56507509075,6,0,0,33479.316130657535
30287.652463068043,0.7849071311458529,1.2187678969077012,3,1,46249.258345490874,18,6,0,66632.8354187497
32716.421532217926,0.43455165976210897,9.605666171311427,1,1,5310.450610207096,18,3,1,71976.12737087945
3615.439459651681,0.45321236760653205,93.46891674807421,1,1,29954.480491955153,14,4,0,4431.5736985937365
34186.256484785394,0.7788384760123204,92.13476465244426,3,0,43120.60664081398,14,5,0,64824.05783486988
11367.690442878316,0.9265837889308678,13.03108270179609,2,0,14370.603221604119,14,5,0,25008.918974332297
48170.304921064395,0.9558357350522936,1.3216950015726685,3,1,44185.74038062506,4,2,0,94984.0024811281
9987.148204396308,0.6194103274344887,5.920434445864436,2,1,3895.0402358917154,4,4,0,21971.726049671877
22487.333815170114,0.4214090433704526,14.938160222209289,1,1,37425.3675692853,15,1,0,41987.02393148549
7011.434399696262,0.8087941772729014,88.56851795741461,1,0,46856.321394926694,15,4,0,12605.844547315612
49853.08983675953,0.32590124493607026,4.566543676389684,3,1,33888.29009708292,18,0,0,109676.79764087098
26603.165485568403,0.607666625950166,43.256221966464835,1,0,23634.374467081056,14,2,0,41689.94238826285
30983.09581404206,0.4227206153723858,3.4516385391578783,0,0,5109.407774217747,1,2,0,38695.169959414365
6152.594437256092,0.6909679663370885,119.30897207346064,1,1,46245.349226163555,10,0,1,11574.442304818516
38248.142108761356,0.3163590216041562,14.419393871508996,0,0,25103.922466504016,10,4,0,58800.580820901196
12865.562875492531,0.2724336511613432,44.78093446668776,1,0,4362.846983789556,10,6,0,20835.462497227745
45208.551603713546,0.9264151780078934,12.583471605496765,3,1,35421.59035245181,2,0,1,94913.45833723279
12641.563102654336,0.1916233146545832,29.6391511638623,3,0,25646.350918084136,8,6,0,21693.828219592026
11962.32287119233,0.5553621169614386,6.396393825470006,0,1,8844.229919793304,1,3,0,18140.691199943285
4717.8343888604595,0.29876750466670804,4.735460947691263,3,0,13070.7750375822,1,0,0,6899.295920201869
25187.146420169964,0.13503696699310072,83.44967815723176,1,1,6031.061981424775,4,6,1,29010.39292834419
29547.53326334297,0.13241693646228375,74.90231303119987,1,1,29991.79636630296,7,4,0,46918.9239006141
6088.306053132561,0.25769959489524463,65.53578025338187,3,0,32235.385524844434,9,6,0,8528.150187597368
39449.7979846655,0.8800933190554002,29.459573659567052,1,1,26769.888022705887,16,0,1,80626.34080370521
24304.5752331573,0.35423086957932404,49.54973450980743,2,0,41403.8002511229,5,1,0,36093.49439671122
27646.34265839626,0.9554132535177662,2.1460703082128973,2,0,43467.41460147664,2,5,1,37464.78215519958
23715.849106096724,0.6234600636902742,12.229531751807286,1,1,31934.34664410695,11,0,0,52174.8680334128
21835.863861140322,0.4929527707918895,11.293349463791115,3,0,3599.5545462492355,18,5,0,48038.900494508714
29303.09557148624,0.6220799512025091,30.288824865460324,0,1,35675.793820143575,19,0,1,62360.93646835319
10296.291558743487,0.565028546703641,13.19972957647133,3,0,22645.963195256525,13,4,0,19690.758265739176
11550.622133277742,0.7828986283815926,4.822912297821164,0,0,29581.201711640188,11,3,1,20783.95289897659
43503.92418763531,0.3542464593755671,27.224915913387235,3,1,33506.78829488756,19,3,1,91552.01037526279
47467.42672028074,0.4177453524402721,50.52224484169512,1,0,19461.12087337261,17,5,0,79972.75580643798
20545.537865148388,0.9046848722799257,14.4440001214867,2,0,46103.62974307433,5,4,1,40990.01080984373
15724.999637747027,0.9518108618353649,4.256195755739739,3,0,9296.818737239717,13,6,0,31810.84888022702
33267.97853223374,0.9033024047378271,6.570370294768076,0,0,34561.054942208764,1,4,1,35237.78671485729
22210.50604161053,0.4775031945615822,8.133926276413051,2,0,3204.90025795928,10,4,0,42656.69569475765
4193.158716036209,0.8023289527061935,10.695859767504505,0,0,46458.6019540435,8,1,0,6655.772591247041
10339.172076210947,0.5287021599709889,30.883368891022286,1,0,8287.6942621903,8,2,0,15228.076782974531
36650.69475582768,0.547785866931492,27.559717235821587,2,0,7459.558816936008,19,0,0,63765.37091675189
33969.425269777115,0.28421209815155557,35.72970943834268,0,1,18651.35875345548,6,4,0,48333.72881783014
4273.511647663724,0.6320172729326649,13.506123448350303,3,0,20557.61544383679,12,4,1,9401.725624860193
13432.691610848624,0.26752230797801313,52.11773827325854,1,0,13072.103399175296,7,4,1,21206.622633478146
13860.515439639355,0.39840822916047436,6.84798678846861,1,1,30500.71806357486,16,3,0,30493.133967206584
34578.95894914024,0.8695271814579416,18.992099940209428,1,1,23816.962607972288,9,4,0,76073.70968810853
3926.395274455115,0.2863682282897697,48.42427709119039,3,1,4606.252684931109,10,0,1,7412.290776196613
7893.103353274971,0.16404245665608952,5.9593329086034315,3,0,18023.646925999128,10,6,0,15584.804915272458
40596.0560125399,0.1621068333515347,3.4914006989117334,2,1,41090.346937939015,10,6,0,84016.7910920396
11391.59911655368,0.9467060684527971,64.54333127665932,3,1,35415.97213850782,16,4,0,25061.5180564181
33679.06706903811,0.5562283941656512,12.598926240679978,2,0,37068.93011825438,1,0,0,46223.87371046471
14194.590709196147,0.4684708646353165,34.54806458124275,1,0,35811.49543192561,17,1,0,27739.87713279152
7673.745459689222,0.8297907229071266,0.7702624425833322,2,1,17615.732005002566,14,6,1,16882.24001131629
14429.092976974342,0.8522433351194644,35.14002737629596,0,1,7684.204337608467,19,2,0,26355.6301062617
36946.54579721598,0.39897192980404417,11.398364658798872,1,0,15805.957649555512,17,3,0,65369.62955620128
43217.73400099543,0.7242562517264157,1.720638930161771,1,0,42093.909108702486,14,0,1,68195.32212735745
42020.3336346486,0.7940105342666979,28.2338566942299,2,0,49082.12749580434,8,6,0,76473.77338014802
21667.625892067375,0.6891856181793591,8.264851744168592,1,0,26210.80969285338,9,6,0,36544.17516717707
34400.00141882037,0.23643556732008944,14.672278269448508,3,0,3455.9166813829843,8,5,0,62028.759310863934
12634.261884543586,0.8882947751653513,2.520393780201508,0,1,9582.106170308765,13,1,0,25104.583653584763
16777.943322267623,0.5851850974624079,4.775614033300416,2,0,18137.78703986449,17,2,0,35013.387480628175
45127.78347049263,0.3542251837330034,10.613683422405172,2,0,30193.511383868637,19,2,0,76354.33258647128
3611.090405004594,0.4827053668939245,2.821392878690031,1,0,6529.401352849756,7,2,0,1444.4361620018376
7018.900950159999,0.13381398135901665,72.51506189730746,3,0,47337.793039364435,17,0,0,13292.626071909503
12770.653991863284,0.21508012110017583,0.18196201777162027,1,0,20158.932644366832,1,1,0,14727.951503331691
4247.013582069527,0.7889920754642747,19.841329695354762,1,1,45891.45824246668,5,4,1,6092.576972440566
11527.465449220474,0.10001047127982954,3.9459147231920526,2,0,39684.52472958002,6,5,0,18742.96516739168
30402.953365575533,0.474909245634063,11.03117061993868,1,1,38505.55180823231,2,1,0,49386.20853023087
22806.953877847405,0.5702591629770296,78.13486116787834,0,0,31515.820249764904,16,1,1,32438.48000043049
44955.57042061782,0.1491709780008751,5.291182500372166,1,1,32458.839401436697,5,6,0,73089.26800021125
41419.84740170672,0.9757703466750995,101.29425308193976,1,1,32986.152055163664,5,1,0,61747.37262665718
19065.41552980017,0.3035127981247048,6.912386406484382,2,0,32549.90519020236,12,0,0,35245.76567058355
15192.901371270747,0.3737788476726528,40.59346069470624,1,0,29025.22687572298,3,5,1,17467.033425776026
20845.543183861544,0.37354826102952465,23.734529029301445,3,0,49361.45886869578,16,0,0,39427.629700606085
30743.862298195963,0.3073749959056149,64.7490176798187,2,0,37417.656669007716,6,5,0,38131.371869581155
15598.991118675183,0.10132643987768028,24.222636146583685,1,0,39516.48025444849,15,5,0,25262.19310323995
32334.9986689093,0.7564103146791967,22.943112197710747,0,1,44005.752308932686,15,6,0,65592.08602630264
22242.3476529883,0.9701609498193569,6.524463240928847,0,0,13135.068848114912,16,0,1,38938.101965219386
28946.217500043073,0.3018641349565406,5.453907866916876,2,0,6938.7954774678565,13,5,0,60925.582002218325
23497.946869359883,0.6967424726230802,74.48336186414306,2,1,25696.038520134138,12,1,0,42328.557588068215
16839.89069847013,0.7677066942628435,11.917685757599358,1,0,27161.79269410584,10,0,1,33252.936574614
47577.30542722136,0.8635828411814722,13.960383009982449,3,1,41971.54365764613,14,5,0,104670.07193988701
38889.47232550876,0.48036627731224824,42.79145606679618,1,0,23857.82822626978,2,2,0,51439.993160763384
9585.319261023269,0.3726378150763864,12.412032855658975,0,1,29830.092200582698,3,0,0,13442.422243588695
43817.9948672019,0.39276562062072806,91.13568260155326,3,0,27772.334110132542,9,6,1,77522.4977291225
25909.266317727142,0.7413591997886615,40.17405367117512,3,1,4795.53083659738,11,3,1,57000.38589899972
45043.9546640223,0.8351015198550724,27.2965320817493,3,1,31915.100140054958,11,0,1,99096.70026084906
40593.19702952381,0.26345257098094244,63.832535097032505,1,0,41918.03443138985,10,0,0,57130.803144759506
22985.034710053973,0.4338469073419887,1.5263564127230518,0,0,10402.52575956278,14,0,0,37537.27532282814
4056.057491045518,0.911746177074235,8.914308447887606,2,0,30933.59149455,9,5,0,8923.32648030014
15627.835891092465,0.8260241677252653,18.766693464720817,1,1,30899.695588981474,10,0,1,28725.018527721306
28456.808089060745,0.9863725624862283,7.723454043901585,2,1,10716.693310648861,9,3,0,62604.97779593364
32773.47633182892,0.7788234337138726,40.86622622906158,3,1,8802.787965344593,5,4,0,72101.64793002362
15120.721215360507,0.4538756809251301,75.47633137872879,3,0,49062.44131989479,8,0,1,24140.731403045982
9549.735481422733,0.631574050595174,16.53745801686781,1,0,21504.800973692763,11,2,0,13638.558579170787
42241.72112956706,0.6949128288225883,12.56255663674742,0,1,13688.821250005876,1,3,0,67547.43983117222
49266.90249306695,0.17061023468541156,97.75246873502643,3,0,11052.253589355623,10,4,1,64773.52479723919
27707.438568226233,0.5900472631934786,17.655639413403264,2,1,34377.280538412044,1,5,0,51162.26201487779
11068.926434870264,0.7383887456253486,20.144412311588024,2,0,31643.928974382103,7,0,0,24351.638156714584
15798.44434641034,0.25058917360095434,12.99973224271138,1,0,33246.94978040862,14,4,0,24788.31257396413
3864.3617977309364,0.8025685456830014,72.08823555486434,2,1,7136.2832930382565,5,2,0,8501.59595500806
45972.043908343454,0.6253955024627005,25.24631721489177,0,0,44996.12542442654,17,3,0,70576.61858227779
8534.300895836634,0.9569996071278352,43.086553022516675,3,0,21295.520650025268,6,3,0,17486.67103601735
